"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"1209",2.54857570098122,NA,NA,NA,0.0291500742386553,-0.0225265023086794,0.0929213395696189,NA,0.301936280469478,NA,NA,0.0140364078064671,NA,NA,9,-2.90341851537383,25.9244840895712,46.9985070843473,2.71276892953944e-11
"1542",2.63170836250155,0.255402685330641,NA,0.0472861889089466,NA,NA,NA,NA,NA,NA,0.0708090012299842,0.136272885442143,NA,NA,8,-4.13095541509198,25.9363294348351,47.0103524296112,2.69674957277387e-11
"2253",2.52287974775164,NA,NA,0.00963229028247608,-0.0092057088291514,NA,NA,0.0968363862015528,0.267044958053806,NA,NA,NA,-0.0598231866420544,NA,9,-2.91662190357697,25.9508908659775,47.0249138607535,2.67718660877351e-11
"6753",2.55457860573218,NA,NA,NA,NA,NA,0.145481797543127,0.165886189349874,NA,NA,0.0695082813305511,NA,-0.0238254104173843,0.0843577588580839,9,-2.91670660613813,25.9510602710998,47.0250832658759,2.67695985381452e-11
"1713",2.54261090993887,NA,NA,NA,NA,-0.0157863360773334,0.0917272838683648,NA,0.332782902119595,NA,-0.0316604494888575,0.0314167422277599,NA,NA,9,-2.93182103337379,25.9812891255711,47.0553121203472,2.63680337444636e-11
"5769",2.52992769374317,NA,NA,NA,0.029000330729366,NA,NA,NA,0.32153047248652,NA,-0.100863577409553,-0.0265792127788785,NA,0.081055723193728,9,-2.93201141177154,25.9816698823666,47.0556928771427,2.6363014318258e-11
"1229",2.52746084871841,NA,NA,0.023163275569162,0.0303094210558027,NA,NA,0.0963268892747824,0.228811504770449,NA,NA,-0.0595808979025123,NA,NA,9,-2.941372023705,26.0003911062335,47.0744141010096,2.61173917540544e-11
"4217",2.54838676085999,NA,NA,NA,-0.0900304277953927,-0.0271062876479208,0.129229829620768,0.190283500562905,NA,NA,NA,NA,NA,0.144144889685732,9,-2.94448287959887,26.0066128180213,47.0806358127973,2.60362705555834e-11
"1618",2.60402805322134,0.235063434021588,NA,NA,NA,-0.0227460633715881,NA,0.1613605234617,NA,NA,0.0215850402247496,0.0821155735057495,NA,NA,9,-2.95078301142055,26.0192130816646,47.0932360764407,2.58727542469403e-11
"6689",2.57969738393165,NA,NA,NA,NA,NA,0.105362712673632,NA,NA,NA,0.106116716558168,NA,-0.0583659703913226,0.147022065537984,8,-4.18659391384071,26.0476064323326,47.1216294271087,2.55080421301465e-11
"2165",2.5620153753884,NA,NA,0.129996103430856,NA,-0.00574722871934578,0.179191732380524,0.199940548666517,NA,NA,NA,NA,0.140667667368617,NA,9,-2.96519554822149,26.0480381552665,47.1220611500426,2.55025365209987e-11
"3249",2.54607189220254,NA,NA,NA,NA,-0.0165147418930824,0.0946561278860427,NA,0.309744470217895,NA,NA,0.0301066632159879,-0.0157153423535959,NA,9,-2.96550832246187,26.0486637037473,47.1226866985234,2.5494561231808e-11
"4749",2.53119169575519,NA,NA,0.0167453504602223,0.0117679936781905,NA,NA,NA,0.32176706876756,NA,-0.105629640253549,NA,NA,0.0840260510602002,9,-2.96551268407484,26.0486724269732,47.1226954217493,2.54944500346417e-11
"1554",2.64152464938856,0.24285977626249,NA,NA,NA,-0.0553693399467127,NA,NA,NA,NA,0.091631847896296,0.137338109435946,NA,NA,8,-4.19753603100241,26.069490666656,47.1435136614321,2.52304516281427e-11
"2134",2.59085626772099,0.1776234627478,NA,-0.0301040662222522,NA,-0.0480435135808045,NA,0.182344214138172,NA,NA,NA,NA,0.0529952664582483,NA,9,-2.98025871401859,26.0781644868607,47.1521874816368,2.51212663620681e-11
"629",2.5530029644549,NA,NA,0.112018294800017,NA,0.0259527399013615,0.172551696236191,0.182078610612637,NA,NA,0.111732214340265,NA,NA,NA,9,-2.98472241982365,26.0870918984708,47.1611148932469,2.50093823140853e-11
"6225",2.57720648701279,NA,NA,NA,NA,-0.0979398649886958,NA,0.116775569178113,NA,NA,NA,NA,0.0603238164983819,0.108119975149079,8,-4.22557263173212,26.1255638681154,47.1995868628915,2.45328997138837e-11
"4690",2.58424217962575,0.163689669964162,NA,NA,NA,-0.0245022368519556,NA,0.152984911969736,NA,NA,0.0132060612007195,NA,NA,0.0676016300792596,9,-3.01560983588527,26.1488667305941,47.2228897253702,2.42487151134013e-11
"4761",2.53783318571268,NA,NA,NA,0.00670764133973413,-0.0380517845392235,NA,NA,0.312783421355785,NA,-0.087365173367729,NA,NA,0.0908123536316532,9,-3.01752350045791,26.1526940597394,47.2267170545154,2.4202355578804e-11
"25",2.58722566614534,NA,NA,NA,-0.00244603597886072,0.00653278971567861,NA,NA,NA,NA,NA,NA,NA,NA,6,-6.61947632326934,26.1934981010841,47.2675210958602,2.37135815626788e-11
"4181",2.57065867599384,NA,NA,-0.0403614355859491,NA,-0.0822456137219933,NA,0.121641946438415,NA,NA,NA,NA,NA,0.13401436993021,8,-4.26425126734124,26.2029211393336,47.2769441341097,2.36021173586882e-11
"2126",2.58907120760855,0.1985012678778,NA,-0.0057081163752586,0.0346289974808687,NA,NA,0.169007137716379,NA,NA,NA,NA,0.0281837542599616,NA,9,-3.05099689432141,26.2196408474664,47.2936638422424,2.34056295509416e-11
"2577",2.59727541227336,NA,NA,NA,NA,-0.0761390950705612,NA,NA,NA,NA,0.129907462694196,NA,0.0109918178723057,NA,7,-5.47646890514083,26.2402941321207,47.3143171268968,2.31651716841746e-11
"5193",2.54969850446372,NA,NA,NA,-0.0326634524943949,NA,NA,0.130286785869326,NA,NA,NA,-0.0517622881011774,NA,0.116229455747431,8,-4.30444386785167,26.2833063403545,47.3573293351306,2.26722979831561e-11
"5317",2.52860701398651,NA,NA,0.0261876301917249,NA,NA,NA,0.095435637236463,0.208719851032389,NA,NA,-0.0489084817022131,NA,0.0240898946833103,9,-3.08360714905031,26.2848613569241,47.3588843517002,2.26546769347815e-11
"2665",2.54708667055012,NA,NA,NA,-0.0725929270229151,NA,0.143347265638783,0.203324008306938,NA,NA,0.126343287613832,NA,-0.0455670517297356,NA,9,-3.08478849801777,26.2872240548591,47.3612470496352,2.26279296576212e-11
"94",2.58827741911595,0.198715649451599,NA,-0.0389294544542722,0.0281406411678863,-0.0145770163243514,NA,0.185027646694266,NA,NA,NA,NA,NA,NA,9,-3.10120490485492,26.3200568685334,47.3940798633095,2.22594928372389e-11
"2138",2.59344997548934,0.184723205427484,NA,NA,0.0287454528811826,-0.0351709438669982,NA,0.170435907806106,NA,NA,NA,NA,0.0576755013855743,NA,9,-3.1154273536953,26.3485017662141,47.4225247609902,2.1945149007388e-11
"2570",2.61546651619702,0.175924597686745,NA,NA,0.072852603116429,NA,NA,NA,NA,NA,0.0856932262411108,NA,-0.00488109569317487,NA,8,-4.34237254918204,26.3591637030153,47.4331866977913,2.18284713901531e-11
"2709",2.54237980510218,NA,NA,0.0064571960560819,NA,-0.0446700676995385,NA,NA,0.337039926758091,NA,-0.0800891153702027,NA,0.0450076065858865,NA,9,-3.13851252172556,26.3946721022746,47.4686950970507,2.14443443753875e-11
"3078",2.63495274639869,0.2620987913453,NA,0.0551456084952923,NA,NA,NA,NA,NA,NA,NA,0.139672676010772,0.0635181573793517,NA,8,-4.36943253997727,26.4132836846057,47.4873066793818,2.1245713427423e-11
"590",2.58754365074589,0.195130406870349,NA,-0.0132943934598341,0.0303464325243031,NA,NA,0.166812876827604,NA,NA,0.0242166366575425,NA,NA,NA,9,-3.15684234991014,26.4313317586438,47.5053547534199,2.10548537804093e-11
"3173",2.56317682968133,NA,NA,0.142822850979639,NA,NA,0.189969654286213,0.197458784884539,NA,NA,NA,0.0148313615496133,0.140860619865915,NA,9,-3.16719013637449,26.4520273315725,47.5260503263486,2.08381060133061e-11
"2701",2.53482687146532,NA,NA,0.0363419988559648,0.041752215724958,NA,NA,NA,0.349928085305346,NA,-0.0953497535230578,NA,0.0291905381122815,NA,9,-3.17062596201694,26.4588989828574,47.5329219776335,2.07666327694386e-11
"2565",2.58299907158657,NA,NA,0.0542340721338446,NA,NA,NA,NA,NA,NA,0.122124394517264,NA,-0.021501350369482,NA,7,-5.58993263554969,26.4672215929385,47.5412445877145,2.06803960289548e-11
"3082",2.63470714009989,0.252454654498357,NA,NA,0.048978982348655,NA,NA,NA,NA,NA,NA,0.100500697178101,0.0492043477555242,NA,8,-4.40039521775766,26.4752090401665,47.5492320349426,2.05979689480346e-11
"4301",2.53462760023543,NA,NA,0.0452595516812202,-0.0152539209447873,NA,NA,0.0834744879923173,0.208538777619316,NA,NA,NA,NA,0.0218612875609612,9,-3.17944274918504,26.4765325571936,47.5505555519697,2.05843425759023e-11
"598",2.58777272138084,0.176465670801568,NA,-0.0393045780933911,NA,-0.0377152264369499,NA,0.176604567578321,NA,NA,0.0392821672126086,NA,NA,NA,9,-3.18436661427376,26.486380287371,47.5604032821471,2.04832371690804e-11
"1041",2.58648384922364,NA,NA,NA,NA,0.00884710277580749,NA,NA,NA,NA,NA,-0.00918840944360087,NA,NA,6,-6.77057326480595,26.4956919841573,47.5697149789334,2.03880919848679e-11
"5765",2.53062373286056,NA,NA,0.0120565437076484,NA,NA,NA,NA,0.313460531817309,NA,-0.101108382054933,-0.0117906814174376,NA,0.0894072647242981,9,-3.1927079181042,26.5030628950319,47.577085889808,2.03130908719283e-11
"5201",2.55929293787074,NA,NA,NA,NA,-0.0494974793154399,NA,0.132195669626028,NA,NA,NA,-0.0515099484071096,NA,0.130051009282008,8,-4.41704548065961,26.5085095659704,47.5825325607465,2.02578467693228e-11
"3721",2.5320671436824,NA,NA,NA,0.0648860069393807,NA,NA,NA,0.35008908412092,NA,-0.0869602599091401,-0.0396093625710441,0.0225710564152157,NA,9,-3.20274166034233,26.5231303795082,47.5971533742843,2.01102936629186e-11
"4689",2.57262280260419,NA,NA,NA,NA,-0.0790360772409999,NA,0.111483012642026,NA,NA,0.044642854927522,NA,NA,0.104672625251574,8,-4.42483191878264,26.5240824422165,47.5981054369925,2.01007228107878e-11
"6293",2.54668214298242,NA,NA,-0.0204571901994945,NA,-0.0497075114904492,NA,NA,0.260826437523359,NA,NA,NA,-0.046971918824472,0.0805978715258487,9,-3.2055631493061,26.5287733574357,47.6027963522118,2.00536326630722e-11
"3090",2.64859836073151,0.256070977139573,NA,NA,NA,-0.0650112387980164,NA,NA,NA,NA,NA,0.144204546577234,0.0929694078089181,NA,8,-4.42743798972027,26.5292945840917,47.6033175788678,2.00484071000808e-11
"6257",2.56795788158581,NA,NA,NA,NA,-0.0630834885591235,0.141160356970038,0.171588616464567,NA,NA,NA,NA,0.0793552588667169,0.100320918260378,9,-3.20640444075893,26.5304559403414,47.6044789351175,2.00367688080178e-11
"2713",2.54274977019949,NA,NA,NA,0.0412932726062212,-0.0486810132519979,NA,NA,0.35196164886431,NA,-0.0973109942986377,NA,0.0532438920613035,NA,9,-3.20956786777677,26.5367827943771,47.6108057891531,1.99734841032683e-11
"3106",2.63686029752036,0.253552283345034,NA,NA,NA,NA,0.0558265760489861,NA,NA,NA,NA,0.152586077518814,0.0600638399868758,NA,8,-4.43597298200305,26.5463645686573,47.6203875634333,1.98780222512061e-11
"4213",2.55108463352127,NA,NA,0.0677396377024423,NA,0.0198205631398608,0.148384529495321,0.170813139187853,NA,NA,NA,NA,NA,0.119751310865216,9,-3.21841298950275,26.554473037829,47.6284960326051,1.97975952310633e-11
"1637",2.55769445472995,NA,NA,0.0917868563302782,NA,NA,0.166468962227858,0.182199478950411,NA,NA,0.117553426946972,0.00493403138809436,NA,NA,9,-3.23226221496358,26.5821714887507,47.6561944835268,1.95253037364118e-11
"2594",2.60339493957133,0.119596249429698,NA,NA,NA,NA,0.0563375659932342,NA,NA,NA,0.133103363483553,NA,-0.0301436442764109,NA,8,-4.47549810686982,26.6254148183908,47.6994378131669,1.91076654512612e-11
"4173",2.55332052426765,NA,NA,0.0336301434334771,-0.0686943397429233,NA,NA,0.12005513330024,NA,NA,NA,NA,NA,0.121986396442574,8,-4.48242097655519,26.6392605577615,47.7132835525376,1.89758423967448e-11
"5777",2.5372450196434,NA,NA,NA,NA,-0.03578638533351,NA,NA,0.307502088663975,NA,-0.084354120487701,-0.00762400267112624,NA,0.0930246600673558,9,-3.27342315500033,26.6644933688242,47.7385163636003,1.87379393699507e-11
"550",2.601601795962,0.0985538775167445,NA,0.0594916914035953,NA,NA,0.0758205260782095,NA,NA,NA,0.132942970039822,NA,NA,NA,8,-4.50176026620711,26.6779391370654,47.7519621318415,1.86123888784873e-11
"4657",2.59235415275648,NA,NA,NA,NA,-0.0575659977219598,0.0980622633801069,NA,NA,NA,0.0860522267382934,NA,NA,0.151995113882744,8,-4.51558738168512,26.7055933680214,47.7796163627975,1.83568042989602e-11
"4721",2.56236111458386,NA,NA,NA,NA,-0.0408553194534871,0.139588849405003,0.164982867900958,NA,NA,0.0685656921011344,NA,NA,0.0875304002991843,9,-3.29567858323897,26.7090042253015,47.7830272200775,1.83255247592621e-11
"1038",2.63720484898455,0.277773978098996,NA,0.00622972310955399,0.031761885808236,NA,NA,NA,NA,NA,NA,0.142787575229908,NA,NA,8,-4.52415704584098,26.7227326963331,47.7967556911092,1.82001647837841e-11
"6217",2.55064366714574,NA,NA,NA,-0.0746044848971377,NA,NA,0.124580681317871,NA,NA,NA,NA,-0.0312844401297068,0.136527295936373,8,-4.52634081769214,26.7271002400355,47.8011232348115,1.81604631416846e-11
"554",2.61239196096159,0.147389588043182,NA,NA,0.0625923373292476,NA,0.0484042895717187,NA,NA,NA,0.102989925508357,NA,NA,NA,8,-4.55482490080885,26.7840684062689,47.8580914010449,1.76504767285019e-11
"5189",2.55166329719405,NA,NA,0.0113574917457546,NA,NA,NA,0.126726476376844,NA,NA,NA,-0.0621180322396485,NA,0.112898212862516,8,-4.58059452548144,26.8356076556141,47.9096306503901,1.72014411561111e-11
"602",2.58853631245636,0.183043897779453,NA,NA,0.0245726685194709,-0.0175009721616138,NA,0.165557327538907,NA,NA,0.0387661525165105,NA,NA,NA,9,-3.36992257010564,26.8574921990348,47.9315151938109,1.70142443600774e-11
"533",2.5947071865314,NA,NA,0.0190629594151617,NA,-0.0640185265690281,NA,NA,NA,NA,0.136287197746056,NA,NA,NA,7,-5.78681649918441,26.8609893202079,47.935012314984,1.6984519918047e-11
"5697",2.55170097562612,NA,NA,NA,NA,NA,NA,0.125683893893562,NA,NA,0.0158460039699915,-0.0671211919990382,NA,0.0981126643870235,8,-4.60525613993384,26.8849308845188,47.9589538792949,1.67824140263627e-11
"4649",2.57976859077101,NA,NA,NA,-0.0308978737381719,NA,0.105237286972513,NA,NA,NA,0.055479420411357,NA,NA,0.15690132309513,8,-4.6062574735784,26.886933551808,47.960956546584,1.67656176413574e-11
"1066",2.63715284310839,0.273321231958487,NA,NA,0.0236346296912075,NA,0.0293911130236718,NA,NA,NA,NA,0.1576263950299,NA,NA,8,-4.60827451627699,26.8909676372051,47.9649906319812,1.67318347569204e-11
"6285",2.5375434538695,NA,NA,0.00882512632084317,0.000165773762382888,NA,NA,NA,0.26636552086192,NA,NA,NA,-0.0729267909028424,0.0748535646013559,9,-3.40791467336646,26.9334764055565,48.0074994003325,1.63799625727132e-11
"4681",2.552732594531,NA,NA,NA,-0.0684295617158315,NA,NA,0.122937753547275,NA,NA,-0.009189109737369,NA,NA,0.121859906891484,8,-4.63113663278136,26.9366918702139,48.01071486499,1.63536491354916e-11
"5729",2.55238643024297,NA,NA,NA,NA,NA,0.137994719922293,0.171635056168086,NA,NA,0.0529077034834664,-0.022217155488281,NA,0.0815421941690293,9,-3.41564896050683,26.9489449798372,48.0229679746133,1.62537638963187e-11
"6721",2.55838136512665,NA,NA,NA,NA,NA,NA,0.10543399426051,NA,NA,0.0416834128671138,NA,-0.0497791071384008,0.102337617865644,8,-4.64590761795394,26.966233840559,48.0402568353351,1.61138649109078e-11
"3585",2.57964568712806,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134705416014821,-0.040870727614781,-0.0430895191975799,NA,7,-5.84051556818441,26.9683874582079,48.042410452984,1.60965226977757e-11
"4141",2.57826171493563,NA,NA,0.0517741480404853,-0.0390424868160471,NA,0.0948540412463894,NA,NA,NA,NA,NA,NA,0.204507754386104,8,-4.64958751566789,26.9735936359869,48.047616630763,1.60546765066883e-11
"6297",2.54683774011334,NA,NA,NA,-0.000846843016367345,-0.0431686363903212,NA,NA,0.257096919136796,NA,NA,NA,-0.0415157207024547,0.0773840546896617,9,-3.43129442199324,26.98023590281,48.0542588975861,1.6001445227149e-11
"7233",2.55138085443615,NA,NA,NA,NA,NA,NA,0.127613620603421,NA,NA,NA,-0.0648138352211734,0.0013100638148009,0.109587173484313,8,-4.65539308801041,26.985204780672,48.0592277754481,1.59617399567576e-11
"5221",2.554483278186,NA,NA,0.0499127792810817,NA,NA,0.142419439450662,0.169761948955136,NA,NA,NA,0.00292089832700555,NA,0.125844956073087,9,-3.43897362541072,26.995594309645,48.0696173044211,1.58790374728319e-11
"7305",2.53642504109904,NA,NA,NA,0.0182124167754013,NA,NA,NA,0.267615333593851,NA,NA,-0.0261535069558615,-0.0650660027512772,0.0697316865029125,9,-3.43942503302138,26.9964971248663,48.0705201196424,1.58718711720499e-11
"526",2.61534972676557,0.172970081275878,NA,0.0203916665743958,0.074976495020404,NA,NA,NA,NA,NA,0.0874912385337156,NA,NA,NA,8,-4.68477910998675,27.0439768246247,48.1179998194007,1.5499512688046e-11
"5161",2.58105812473969,NA,NA,NA,-0.0739540606468229,NA,0.115775130886787,NA,NA,NA,NA,0.0521300724395558,NA,0.20844224965242,8,-4.68609357475279,27.0466057541567,48.1206287489328,1.54791525090273e-11
"6193",2.59814358558108,NA,NA,NA,NA,-0.0754666915202029,0.0926221554383942,NA,NA,NA,NA,NA,0.081442110612411,0.176668776485061,8,-4.68892647723158,27.0522715591143,48.1262945538904,1.54353636336068e-11
"2673",2.56493167280468,NA,NA,NA,NA,-0.0490887077853635,0.141880932117882,0.190458813368861,NA,NA,0.0873009600939747,NA,0.032319659108039,NA,9,-3.47760060001843,27.0728482588604,48.1468712536365,1.52773733354641e-11
"2566",2.60639409597895,0.147074138475622,NA,0.0158141647935016,NA,NA,NA,NA,NA,NA,0.102428909912994,NA,-0.0160014498181349,NA,8,-4.70862769998804,27.0916740046272,48.1656969994033,1.5134244047955e-11
"1641",2.54930725601763,NA,NA,NA,-0.0712957419549742,NA,0.148138495449104,0.205841183386824,NA,NA,0.0871559804618694,0.00842135180558731,NA,NA,9,-3.50467736500249,27.1270017888285,48.2010247836046,1.48692615945964e-11
"4253",2.55563274151855,NA,NA,-0.00683366599114069,0.00121430210209576,-0.0663201956754259,NA,NA,0.237994993450799,NA,NA,NA,NA,0.067743317223366,9,-3.51040977691146,27.1384666126464,48.2124896074225,1.47842687022309e-11
"1062",2.63438710701988,0.272380045010031,NA,0.0183240446835064,NA,NA,0.0353226760484509,NA,NA,NA,NA,0.17363161945245,NA,NA,8,-4.73245866725158,27.1393359391543,48.2133589339304,1.47778439202992e-11
"2569",2.58118957965248,NA,NA,NA,-0.0111077306771775,NA,NA,NA,NA,NA,0.137082174355981,NA,-0.0573970983270428,NA,7,-5.92947606006115,27.1463084419614,48.2203314367375,1.47264143415009e-11
"4149",2.5795483059297,NA,NA,0.0590990867260562,NA,0.00785401566013474,0.0997557851599572,NA,NA,NA,NA,NA,NA,0.193408891894128,8,-4.74511078179441,27.16464016824,48.2386631630161,1.45920507628901e-11
"5158",2.63508760462389,0.216373464275077,NA,0.0669120071414598,NA,NA,0.104639296492305,NA,NA,NA,NA,0.181399589041358,NA,0.149671642153927,9,-3.52587846043208,27.1694039796877,48.2434269744638,1.4557335234626e-11
"3717",2.53484511148248,NA,NA,0.0290627660305562,NA,NA,NA,NA,0.332946170476342,NA,-0.073467807232674,-0.00493967621009828,0.0172985811800693,NA,9,-3.5349660928342,27.1875792444919,48.261602239268,1.44256428157236e-11
"5162",2.63481106714977,0.218132612286538,NA,NA,-0.0574377318658233,NA,0.0975098842332202,NA,NA,NA,NA,0.189487041637876,NA,0.153512675947651,9,-3.54054588948252,27.1987388377886,48.2727618325646,1.4345374810121e-11
"5157",2.58535074223062,NA,NA,0.0698789567576655,NA,NA,0.121252883130514,NA,NA,NA,NA,0.0413924212314337,NA,0.198239011637308,8,-4.77848460607359,27.2313878167983,48.3054108115744,1.41130949727843e-11
"633",2.55491087803944,NA,NA,NA,-0.0674425752012888,-0.0379560616031897,0.13853157068976,0.205951626255299,NA,NA,0.107267449565654,NA,NA,NA,9,-3.57109600656679,27.2598390719571,48.3338620667332,1.39137486150051e-11
"3729",2.54240526792042,NA,NA,NA,NA,-0.0448099068531042,NA,NA,0.334672451978823,NA,-0.0769375415010036,-0.00422830085281668,0.0427940268222393,NA,9,-3.57431166762983,27.2662703940832,48.3402933888593,1.38690785756884e-11
"2641",2.57661564980825,NA,NA,NA,NA,-0.0921763512602912,NA,0.141068726886203,NA,NA,0.0572825519102839,NA,0.0508109387574519,NA,8,-4.80858799777447,27.2915946002001,48.3656175949762,1.36945740023866e-11
"1677",2.53280090727461,NA,NA,0.0180416009375293,0.0588061312095947,NA,NA,NA,0.343653739434225,NA,-0.0639120358046917,-0.0314511595097516,NA,NA,9,-3.60901157821719,27.3356702152579,48.409693210034,1.33960768088852e-11
"7301",2.53649660408982,NA,NA,0.00389980884448403,NA,NA,NA,NA,0.263810279457987,NA,NA,-0.0167612266417301,-0.0684023012507483,0.0763911499440284,9,-3.61591736632612,27.3494817914758,48.4235047862518,1.3303885035762e-11
"537",2.595725896738,NA,NA,NA,-0.00500295483601798,-0.0714981155588724,NA,NA,NA,NA,0.136225150696518,NA,NA,NA,7,-6.0430216094162,27.3733995406715,48.4474225354476,1.31457330874467e-11
"2062",2.62233554739124,0.184450866079331,NA,0.0405856228191859,0.0938640739896076,NA,NA,NA,NA,NA,NA,NA,0.0917651380526447,NA,8,-4.85308025431577,27.3805791132827,48.4546021080588,1.30986273152461e-11
"7265",2.5527025958989,NA,NA,NA,NA,NA,0.137561119150817,0.175934317699167,NA,NA,NA,-0.0209900026175301,0.0342175778327603,0.101539896186395,9,-3.63763296444404,27.3929129877116,48.4669359824877,1.30180974694687e-11
"669",2.53950871479277,NA,NA,0.00179767787453005,0.0368448354119905,-0.0336716906660805,NA,NA,0.344679029174737,NA,-0.0574415126131294,NA,NA,NA,9,-3.64343102151481,27.4045091018532,48.4785320966292,1.29428361928174e-11
"2097",2.60581029168152,NA,NA,NA,NA,-0.0686476255018003,0.0707864534106368,NA,NA,NA,NA,NA,0.154144517680327,NA,7,-6.07347869714718,27.4343137161334,48.5083367109095,1.27513881245971e-11
"1046",2.63093522517705,0.272127888683691,NA,0.0240845205442388,NA,0.0191121849309296,NA,NA,NA,NA,NA,0.146713308700239,NA,NA,8,-4.88987242396337,27.4541634525779,48.528186447354,1.26254582303174e-11
"7313",2.54551753088673,NA,NA,NA,NA,-0.0397247995748715,NA,NA,0.25566524037057,NA,NA,-0.0130969957629532,-0.0383469775715902,0.0768979703473602,9,-3.6694473391063,27.4565417370361,48.5305647318122,1.26104536878095e-11
"5665",2.58255054429015,NA,NA,NA,NA,NA,0.111818392588461,NA,NA,NA,0.0589524314300721,0.006787666900174,NA,0.148814390962525,8,-4.89387531836755,27.4621692413863,48.5361922361623,1.25750208692794e-11
"1545",2.5818536403798,NA,NA,NA,0.0326798821239414,NA,NA,NA,NA,NA,0.102732708737196,-0.0593648277158615,NA,NA,7,-6.09033336299433,27.4680230478277,48.5420460426038,1.25382688112918e-11
"1050",2.63387135780375,0.270857276512715,NA,NA,0.0387224943587131,0.0150622069884563,NA,NA,NA,NA,NA,0.1256377991238,NA,NA,8,-4.89718833504024,27.4687952747316,48.5428182695077,1.25334285515444e-11
"2578",2.61032918682861,0.142417038037987,NA,NA,NA,-0.023315416723359,NA,NA,NA,NA,0.104906354496178,NA,-0.00526362960994067,NA,8,-4.90174558325359,27.4779097711583,48.5519327659344,1.24764405595129e-11
"1553",2.59150751651398,NA,NA,NA,NA,-0.0582034304043425,NA,NA,NA,NA,0.134531822528439,-0.0304297293016586,NA,NA,7,-6.1069529562204,27.5012622342799,48.575285229056,1.23316099338925e-11
"1541",2.5815120135258,NA,NA,0.0478014974490206,NA,NA,NA,NA,NA,NA,0.110522822788868,-0.0347450625073729,NA,NA,7,-6.11063317959601,27.5086226810311,48.5826456758072,1.22863102623383e-11
"5273",2.55160108154797,NA,NA,NA,0.0218055881513073,-0.0541076355123357,NA,NA,0.244361033068986,NA,NA,-0.0269390832611813,NA,0.0611057771971446,9,-3.69932780603526,27.516302670894,48.5903256656701,1.22392213616371e-11
"538",2.61792313716203,0.169901065521144,NA,NA,0.0730532391307558,-0.0171634687433129,NA,NA,NA,NA,0.0932677366465595,NA,NA,NA,8,-4.92485079259794,27.524120189847,48.5981431846231,1.21914745653174e-11
"3681",2.5524895377856,NA,NA,NA,NA,NA,0.137047056557405,0.189736097392005,NA,NA,0.107165188407673,-0.0239860302769191,-0.0179595209349231,NA,9,-3.70652101547732,27.5306890897782,48.6047120845543,1.21514979636128e-11
"2597",2.58900597159222,NA,NA,0.11624214039563,NA,NA,0.124719388694254,NA,NA,NA,0.14935358651392,NA,0.026740207002247,NA,8,-4.93531938965279,27.5450573839567,48.6190803787328,1.20645126466661e-11
"525",2.5837987181675,NA,NA,0.0609294098899346,7.52582043375838e-06,NA,NA,NA,NA,NA,0.105783827195032,NA,NA,NA,7,-6.13587381414757,27.5591039501342,48.6331269449103,1.19800770137731e-11
"6213",2.55987141026462,NA,NA,0.0313123595145721,NA,NA,NA,0.107396495466565,NA,NA,NA,NA,-0.00177114534414597,0.10761523210413,8,-4.9460090557366,27.5664367161244,48.6404597109004,1.19362338850939e-11
"6185",2.57926855882034,NA,NA,NA,-0.0349715026997593,NA,0.0955024438160962,NA,NA,NA,NA,NA,0.0170160133786343,0.189230726016475,8,-4.95456921981511,27.5835570442814,48.6575800390575,1.18344938415523e-11
